Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
508.0,4.632640271493212,5.180578957488166
509.0,4.256012104072398,1.8832406899123273
510.0,5.264429468325791,0.65193285483755
511.0,6.071838914027149,0.3135217080224384
512.0,6.055576018099547,2.899702208458515
513.0,5.832301470588235,5.1503011890460515
514.0,4.584957522624434,3.6652564044457887
515.0,3.995613404977375,0.744853564978582
516.0,4.940631334841629,1.7593149472053626
517.0,5.32304128959276,0.5819112858727322
518.0,5.545787160633484,3.0423786792324314
519.0,4.737522115384615,4.1691218192079695
520.0,3.636101753393665,2.438087943671874
521.0,3.659474830316742,0.10397197323853842
522.0,5.27131951357466,2.51885841559473
523.0,5.768904581447963,0.8013117220257642
524.0,5.852027149321267,2.711100352088357
525.0,4.936559106334841,3.1783917884460324
526.0,3.47199507918552,1.7168956593956548
527.0,4.059780882352941,0.08296218298671526
528.0,5.393633371040723,1.2398685465049728
529.0,5.5208188914027145,1.239051854170593
530.0,5.58578116515837,4.689553689992547
531.0,4.494993042986426,4.434761359599306
532.0,3.7172988687782804,2.30561812734133
533.0,3.746019739819004,0.7049620239327065
534.0,4.330507918552036,2.113667272474031
535.0,4.835896097285067,0.04491527875995112
536.0,5.073554524886878,2.3902479304834947
537.0,4.496413687782805,1.934120702333624
538.0,3.9678128959276013,0.3734864427928848
539.0,5.7757996040723985,2.753258554317319
540.0,6.89611923076923,2.797348021945034
541.0,7.342997680995474,1.0226628610150859
542.0,7.115059219457013,3.6192239129694546
543.0,6.2700068438914025,3.011126799208723
544.0,6.3888183257918545,0.0440425138176966
545.0,7.45999044117647,2.194051955255975
546.0,8.208013461538462,1.6345718722483793
547.0,8.334097624434389,1.8679084711788116
548.0,7.6850662895927595,3.5036390706706593
549.0,6.947908314479639,2.50931423381672
550.0,6.94742443438914,0.13598159336837556
551.0,8.679973755656107,1.2442455694763008
552.0,9.086960746606334,0.5631985527968525
553.0,9.212838518099547,3.9959316910894827
554.0,8.513959445701357,5.042060018621372
555.0,7.544929977375565,3.1605236640242866
556.0,7.585807070135745,0.5107903418399706
557.0,8.321141063348415,1.7153928975067234
558.0,8.392777205882352,0.15133788892781064
559.0,8.097717081447964,3.098091894486267
560.0,7.089002828054298,3.3954910879609224
561.0,6.434967364253394,0.5531596362403749
562.0,6.966316968325791,2.140994869841064
563.0,8.084131108597285,4.434972291791837
564.0,8.161490497737555,2.0603245447157237
565.0,8.041887726244342,1.0466918532415552
566.0,6.800661312217194,0.39364986462256635
567.0,6.058730260180996,0.6643160223483514
568.0,6.675620135746606,2.865376973599203
569.0,7.992930995475112,3.5732353357038518
570.0,8.284025169683257,0.9512913100201686
571.0,8.402236877828052,1.816762733788386
572.0,7.569391006787329,1.378589218776989
573.0,7.0831000565610855,0.8290635834615092
574.0,8.38690350678733,3.5574929310456844
575.0,9.20105056561086,3.2742526709802853
576.0,9.741836821266968,0.18668810866202634
577.0,9.013762499999999,1.9142877169420747
578.0,7.518675282805429,1.2292293890790353
579.0,6.625485633484162,1.6730531992046256
580.0,7.693099038461538,4.038896107034235
581.0,8.472462726244343,3.6766249857108266
582.0,9.173055712669683,0.2338250945314179
583.0,8.757302319004525,1.9646943517693598
584.0,7.873205995475113,0.754449659912814
585.0,7.9245745475113125,1.7586836704274076
586.0,9.231682352941176,3.4459078014595224
587.0,10.111419457013575,1.1552795379847993
588.0,10.10683274886878,2.671292240043926
589.0,9.215987556561085,3.1157865217803655
590.0,8.434463404977375,0.7480856188926811
591.0,9.474597228506788,1.4453666554200204
592.0,10.66789196832579,2.5897331520853553
593.0,10.499729298642531,0.7712002516603561
594.0,10.518398529411764,2.6521444443229254
595.0,9.451883031674207,2.3796864428182523
